sku,image,gallery,status,color,fynd_uid
5045625796575,5045625796575_1.jpg,"5045625796575_1.jpg,5045625796575_2.jpg,5045625796575_3.jpg,5045625796575_4.jpg,5045625796575_5.jpg,5045625796575_6.jpg,5045625796575_7.jpg,5045625796575_8.jpg,5045625796575_9.jpg,5045625796575_10.jpg,5045625796575_11.jpg",inactive,Red,8089298
5045625893786,5045625893786_1.jpg,"5045625893786_1.jpg,5045625893786_2.jpg,5045625893786_3.jpg,5045625893786_4.jpg,5045625893786_5.jpg,5045625893786_6.jpg,5045625893786_11.jpg",active,Beige,8087450
5045625893816,5045625893786_1.jpg,"5045625893786_1.jpg,5045625893786_2.jpg,5045625893786_3.jpg,5045625893786_4.jpg,5045625893786_5.jpg,5045625893786_6.jpg,5045625893786_11.jpg",active,Beige,8087450
5045625893847,5045625893786_1.jpg,"5045625893786_1.jpg,5045625893786_2.jpg,5045625893786_3.jpg,5045625893786_4.jpg,5045625893786_5.jpg,5045625893786_6.jpg,5045625893786_11.jpg",active,Beige,8087450
5045625893878,5045625893786_1.jpg,"5045625893786_1.jpg,5045625893786_2.jpg,5045625893786_3.jpg,5045625893786_4.jpg,5045625893786_5.jpg,5045625893786_6.jpg,5045625893786_11.jpg",active,Beige,8087450
5045626035727,5045626035727_1.jpg,"5045626035727_1.jpg,5045626035727_2.jpg,5045626035727_3.jpg,5045626035727_4.jpg,5045626035727_5.jpg,5045626035727_11.jpg",active,Brown,8089346
5045626940496,5045626940496_1.jpg,"5045626940496_1.jpg,5045626940496_2.jpg,5045626940496_3.jpg,5045626940496_4.jpg,5045626940496_5.jpg,5045626940496_11.jpg",active,Beige,8089232
5045626940526,5045626940496_1.jpg,"5045626940496_1.jpg,5045626940496_2.jpg,5045626940496_3.jpg,5045626940496_4.jpg,5045626940496_5.jpg,5045626940496_11.jpg",active,Beige,8089232
5045626940557,5045626940496_1.jpg,"5045626940496_1.jpg,5045626940496_2.jpg,5045626940496_3.jpg,5045626940496_4.jpg,5045626940496_5.jpg,5045626940496_11.jpg",active,Beige,8089232
5045626940588,5045626940496_1.jpg,"5045626940496_1.jpg,5045626940496_2.jpg,5045626940496_3.jpg,5045626940496_4.jpg,5045626940496_5.jpg,5045626940496_11.jpg",active,Beige,8089232
5045626940618,5045626940496_1.jpg,"5045626940496_1.jpg,5045626940496_2.jpg,5045626940496_3.jpg,5045626940496_4.jpg,5045626940496_5.jpg,5045626940496_11.jpg",active,Beige,8089232
5045626940649,5045626940496_1.jpg,"5045626940496_1.jpg,5045626940496_2.jpg,5045626940496_3.jpg,5045626940496_4.jpg,5045626940496_5.jpg,5045626940496_11.jpg",active,Beige,8089232
5045626940670,5045626940496_1.jpg,"5045626940496_1.jpg,5045626940496_2.jpg,5045626940496_3.jpg,5045626940496_4.jpg,5045626940496_5.jpg,5045626940496_11.jpg",active,Beige,8089232
5045625945331,5045625945331_1.jpg,"5045625945331_1.jpg,5045625945331_2.jpg,5045625945331_3.jpg,5045625945331_4.jpg,5045625945331_5.jpg,5045625945331_6.jpg,5045625945331_11.jpg",inactive,Green,8089276
5045624781084,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781114,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781145,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781176,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781206,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781237,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781268,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781299,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781329,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781350,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781381,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781411,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781442,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781473,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781503,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781534,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781565,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781596,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781626,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781657,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045624781688,5045624781084_1.jpg,"5045624781084_1.jpg,5045624781084_2.jpg,5045624781084_3.jpg,5045624781084_4.jpg,5045624781084_5.jpg,5045624781084_6.jpg,5045624781084_7.jpg,5045624781084_8.jpg,5045624781084_9.jpg,5045624781084_10.jpg,5045624781084_11.jpg",active,Beige,8087590
5045621047145,5045621047145_1.jpg,"5045621047145_1.jpg,5045621047145_2.jpg,5045621047145_3.jpg,5045621047145_4.jpg,5045621047145_5.jpg,5045621047145_6.jpg,5045621047145_7.jpg,5045621047145_8.jpg,5045621047145_11.jpg",active,Blue,8087348
5045621047176,5045621047145_1.jpg,"5045621047145_1.jpg,5045621047145_2.jpg,5045621047145_3.jpg,5045621047145_4.jpg,5045621047145_5.jpg,5045621047145_6.jpg,5045621047145_7.jpg,5045621047145_8.jpg,5045621047145_11.jpg",active,Blue,8087348
5045621047206,5045621047145_1.jpg,"5045621047145_1.jpg,5045621047145_2.jpg,5045621047145_3.jpg,5045621047145_4.jpg,5045621047145_5.jpg,5045621047145_6.jpg,5045621047145_7.jpg,5045621047145_8.jpg,5045621047145_11.jpg",active,Blue,8087348
5045621047237,5045621047145_1.jpg,"5045621047145_1.jpg,5045621047145_2.jpg,5045621047145_3.jpg,5045621047145_4.jpg,5045621047145_5.jpg,5045621047145_6.jpg,5045621047145_7.jpg,5045621047145_8.jpg,5045621047145_11.jpg",active,Blue,8087348
5045621047268,5045621047145_1.jpg,"5045621047145_1.jpg,5045621047145_2.jpg,5045621047145_3.jpg,5045621047145_4.jpg,5045621047145_5.jpg,5045621047145_6.jpg,5045621047145_7.jpg,5045621047145_8.jpg,5045621047145_11.jpg",active,Blue,8087348
5045621047299,5045621047145_1.jpg,"5045621047145_1.jpg,5045621047145_2.jpg,5045621047145_3.jpg,5045621047145_4.jpg,5045621047145_5.jpg,5045621047145_6.jpg,5045621047145_7.jpg,5045621047145_8.jpg,5045621047145_11.jpg",active,Blue,8087348
5045621047350,5045621047145_1.jpg,"5045621047145_1.jpg,5045621047145_2.jpg,5045621047145_3.jpg,5045621047145_4.jpg,5045621047145_5.jpg,5045621047145_6.jpg,5045621047145_7.jpg,5045621047145_8.jpg,5045621047145_11.jpg",active,Blue,8087348
5045626170459,5045626170459_1.jpg,"5045626170459_1.jpg,5045626170459_2.jpg,5045626170459_3.jpg,5045626170459_4.jpg,5045626170459_5.jpg,5045626170459_6.jpg,5045626170459_11.jpg",active,Grey,8089226
5045626170480,5045626170459_1.jpg,"5045626170459_1.jpg,5045626170459_2.jpg,5045626170459_3.jpg,5045626170459_4.jpg,5045626170459_5.jpg,5045626170459_6.jpg,5045626170459_11.jpg",active,Grey,8089226
5045626170510,5045626170459_1.jpg,"5045626170459_1.jpg,5045626170459_2.jpg,5045626170459_3.jpg,5045626170459_4.jpg,5045626170459_5.jpg,5045626170459_6.jpg,5045626170459_11.jpg",active,Grey,8089226
5045626170541,5045626170459_1.jpg,"5045626170459_1.jpg,5045626170459_2.jpg,5045626170459_3.jpg,5045626170459_4.jpg,5045626170459_5.jpg,5045626170459_6.jpg,5045626170459_11.jpg",active,Grey,8089226
5045626170572,5045626170459_1.jpg,"5045626170459_1.jpg,5045626170459_2.jpg,5045626170459_3.jpg,5045626170459_4.jpg,5045626170459_5.jpg,5045626170459_6.jpg,5045626170459_11.jpg",active,Grey,8089226
5045626170602,5045626170459_1.jpg,"5045626170459_1.jpg,5045626170459_2.jpg,5045626170459_3.jpg,5045626170459_4.jpg,5045626170459_5.jpg,5045626170459_6.jpg,5045626170459_11.jpg",active,Grey,8089226
5045626170633,5045626170459_1.jpg,"5045626170459_1.jpg,5045626170459_2.jpg,5045626170459_3.jpg,5045626170459_4.jpg,5045626170459_5.jpg,5045626170459_6.jpg,5045626170459_11.jpg",active,Grey,8089226
5045626170664,5045626170459_1.jpg,"5045626170459_1.jpg,5045626170459_2.jpg,5045626170459_3.jpg,5045626170459_4.jpg,5045626170459_5.jpg,5045626170459_6.jpg,5045626170459_11.jpg",active,Grey,8089226
5045626170695,5045626170459_1.jpg,"5045626170459_1.jpg,5045626170459_2.jpg,5045626170459_3.jpg,5045626170459_4.jpg,5045626170459_5.jpg,5045626170459_6.jpg,5045626170459_11.jpg",active,Grey,8089226
5045626224923,5045626224923_1.jpg,"5045626224923_1.jpg,5045626224923_2.jpg,5045626224923_3.jpg,5045626224923_4.jpg,5045626224923_5.jpg,5045626224923_6.jpg,5045626224923_11.jpg",active,Brown,8087458
5045626224954,5045626224923_1.jpg,"5045626224923_1.jpg,5045626224923_2.jpg,5045626224923_3.jpg,5045626224923_4.jpg,5045626224923_5.jpg,5045626224923_6.jpg,5045626224923_11.jpg",active,Brown,8087458
5045626224985,5045626224923_1.jpg,"5045626224923_1.jpg,5045626224923_2.jpg,5045626224923_3.jpg,5045626224923_4.jpg,5045626224923_5.jpg,5045626224923_6.jpg,5045626224923_11.jpg",active,Brown,8087458
5045626225012,5045626224923_1.jpg,"5045626224923_1.jpg,5045626224923_2.jpg,5045626224923_3.jpg,5045626224923_4.jpg,5045626224923_5.jpg,5045626224923_6.jpg,5045626224923_11.jpg",active,Brown,8087458
5045626225043,5045626224923_1.jpg,"5045626224923_1.jpg,5045626224923_2.jpg,5045626224923_3.jpg,5045626224923_4.jpg,5045626224923_5.jpg,5045626224923_6.jpg,5045626224923_11.jpg",active,Brown,8087458
5045626225074,5045626224923_1.jpg,"5045626224923_1.jpg,5045626224923_2.jpg,5045626224923_3.jpg,5045626224923_4.jpg,5045626224923_5.jpg,5045626224923_6.jpg,5045626224923_11.jpg",active,Brown,8087458
5045626225104,5045626224923_1.jpg,"5045626224923_1.jpg,5045626224923_2.jpg,5045626224923_3.jpg,5045626224923_4.jpg,5045626224923_5.jpg,5045626224923_6.jpg,5045626224923_11.jpg",active,Brown,8087458
5045625711141,5045625711141_1.jpg,"5045625711141_1.jpg,5045625711141_2.jpg,5045625711141_3.jpg,5045625711141_4.jpg,5045625711141_5.jpg,5045625711141_6.jpg,5045625711141_11.jpg",active,Black,8087378
5045625711172,5045625711141_1.jpg,"5045625711141_1.jpg,5045625711141_2.jpg,5045625711141_3.jpg,5045625711141_4.jpg,5045625711141_5.jpg,5045625711141_6.jpg,5045625711141_11.jpg",active,Black,8087378
5045625711202,5045625711141_1.jpg,"5045625711141_1.jpg,5045625711141_2.jpg,5045625711141_3.jpg,5045625711141_4.jpg,5045625711141_5.jpg,5045625711141_6.jpg,5045625711141_11.jpg",active,Black,8087378
5045625711233,5045625711141_1.jpg,"5045625711141_1.jpg,5045625711141_2.jpg,5045625711141_3.jpg,5045625711141_4.jpg,5045625711141_5.jpg,5045625711141_6.jpg,5045625711141_11.jpg",active,Black,8087378
5045625711264,5045625711141_1.jpg,"5045625711141_1.jpg,5045625711141_2.jpg,5045625711141_3.jpg,5045625711141_4.jpg,5045625711141_5.jpg,5045625711141_6.jpg,5045625711141_11.jpg",active,Black,8087378
5045625711295,5045625711141_1.jpg,"5045625711141_1.jpg,5045625711141_2.jpg,5045625711141_3.jpg,5045625711141_4.jpg,5045625711141_5.jpg,5045625711141_6.jpg,5045625711141_11.jpg",active,Black,8087378
5045625711325,5045625711141_1.jpg,"5045625711141_1.jpg,5045625711141_2.jpg,5045625711141_3.jpg,5045625711141_4.jpg,5045625711141_5.jpg,5045625711141_6.jpg,5045625711141_11.jpg",active,Black,8087378
5045625711356,5045625711141_1.jpg,"5045625711141_1.jpg,5045625711141_2.jpg,5045625711141_3.jpg,5045625711141_4.jpg,5045625711141_5.jpg,5045625711141_6.jpg,5045625711141_11.jpg",active,Black,8087378
5045625711387,5045625711141_1.jpg,"5045625711141_1.jpg,5045625711141_2.jpg,5045625711141_3.jpg,5045625711141_4.jpg,5045625711141_5.jpg,5045625711141_6.jpg,5045625711141_11.jpg",active,Black,8087378
5045625183283,5045625183283_1.jpg,"5045625183283_1.jpg,5045625183283_2.jpg,5045625183283_3.jpg,5045625183283_4.jpg,5045625183283_5.jpg,5045625183283_6.jpg,5045625183283_11.jpg",active,Pink,8087598
5045625183313,5045625183283_1.jpg,"5045625183283_1.jpg,5045625183283_2.jpg,5045625183283_3.jpg,5045625183283_4.jpg,5045625183283_5.jpg,5045625183283_6.jpg,5045625183283_11.jpg",active,Pink,8087598
5045625183344,5045625183283_1.jpg,"5045625183283_1.jpg,5045625183283_2.jpg,5045625183283_3.jpg,5045625183283_4.jpg,5045625183283_5.jpg,5045625183283_6.jpg,5045625183283_11.jpg",active,Pink,8087598
5045625183375,5045625183283_1.jpg,"5045625183283_1.jpg,5045625183283_2.jpg,5045625183283_3.jpg,5045625183283_4.jpg,5045625183283_5.jpg,5045625183283_6.jpg,5045625183283_11.jpg",active,Pink,8087598
5045625183405,5045625183283_1.jpg,"5045625183283_1.jpg,5045625183283_2.jpg,5045625183283_3.jpg,5045625183283_4.jpg,5045625183283_5.jpg,5045625183283_6.jpg,5045625183283_11.jpg",active,Pink,8087598
5045625183436,5045625183283_1.jpg,"5045625183283_1.jpg,5045625183283_2.jpg,5045625183283_3.jpg,5045625183283_4.jpg,5045625183283_5.jpg,5045625183283_6.jpg,5045625183283_11.jpg",active,Pink,8087598
5045625183467,5045625183283_1.jpg,"5045625183283_1.jpg,5045625183283_2.jpg,5045625183283_3.jpg,5045625183283_4.jpg,5045625183283_5.jpg,5045625183283_6.jpg,5045625183283_11.jpg",active,Pink,8087598
5045625796247,5045625796247_1.jpg,"5045625796247_1.jpg,5045625796247_2.jpg,5045625796247_3.jpg,5045625796247_4.jpg,5045625796247_5.jpg,5045625796247_6.jpg,5045625796247_7.jpg,5045625796247_8.jpg,5045625796247_9.jpg,5045625796247_10.jpg,5045625796247_11.jpg",inactive,Red,8089288
5045627340257,5045627340257_1.jpg,"5045627340257_1.jpg,5045627340257_2.jpg,5045627340257_3.jpg,5045627340257_4.jpg,5045627340257_5.jpg,5045627340257_6.jpg,5045627340257_11.jpg",active,Grey,8087428
5045627340288,5045627340257_1.jpg,"5045627340257_1.jpg,5045627340257_2.jpg,5045627340257_3.jpg,5045627340257_4.jpg,5045627340257_5.jpg,5045627340257_6.jpg,5045627340257_11.jpg",active,Grey,8087428
5045627340318,5045627340257_1.jpg,"5045627340257_1.jpg,5045627340257_2.jpg,5045627340257_3.jpg,5045627340257_4.jpg,5045627340257_5.jpg,5045627340257_6.jpg,5045627340257_11.jpg",active,Grey,8087428
5045627340349,5045627340257_1.jpg,"5045627340257_1.jpg,5045627340257_2.jpg,5045627340257_3.jpg,5045627340257_4.jpg,5045627340257_5.jpg,5045627340257_6.jpg,5045627340257_11.jpg",active,Grey,8087428
5045627340370,5045627340257_1.jpg,"5045627340257_1.jpg,5045627340257_2.jpg,5045627340257_3.jpg,5045627340257_4.jpg,5045627340257_5.jpg,5045627340257_6.jpg,5045627340257_11.jpg",active,Grey,8087428
5045627340400,5045627340257_1.jpg,"5045627340257_1.jpg,5045627340257_2.jpg,5045627340257_3.jpg,5045627340257_4.jpg,5045627340257_5.jpg,5045627340257_6.jpg,5045627340257_11.jpg",active,Grey,8087428
5045627340431,5045627340257_1.jpg,"5045627340257_1.jpg,5045627340257_2.jpg,5045627340257_3.jpg,5045627340257_4.jpg,5045627340257_5.jpg,5045627340257_6.jpg,5045627340257_11.jpg",active,Grey,8087428
5045620961046,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961077,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961107,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961138,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961169,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961190,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961220,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961251,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961282,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961312,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961343,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961374,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
5045620961404,5045620961046_1.jpg,"5045620961046_1.jpg,5045620961046_2.jpg,5045620961046_3.jpg,5045620961046_4.jpg,5045620961046_5.jpg,5045620961046_6.jpg,5045620961046_11.jpg",active,Beige,8087569
